user_id; scenario; distraction; ehmi; timestamp; userPositionX; userPositionY; userPositionZ; playerPositon; time; focused object
4; Bicycle; Noise; Intention; 20.09.2023 17:16:39; 869.3503; 0.83; 107.1881; HI; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:40; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.8269753; 107.1881; Before; 0.02; Checking Box Human
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.758168; 107.1881; Before; 0.3733333; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.758168; 107.1881; Before; 0.3733333; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.758168; 107.1881; Before; 0.3733333; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7552857; 107.1881; Before; 0.4974603; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7537782; 107.1881; Before; 0.5448889; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7529584; 107.1881; Before; 0.574325; null
4; Bicycle; Noise; Intention; 20.09.2023 17:16:41; 869.3503; 0.7521129; 107.1881; Before; 0.5922107; null
