user_id; scenario; distraction; ehmi; timestamp; userPositionX; userPositionY; userPositionZ; playerPositon; time; focused object
29; Driver; Noise; Intention; 31.10.2023 13:53:34; 850; 0.0960815; 203; HI; null
29; Driver; Noise; Intention; 31.10.2023 13:53:34; 850; 0.09269609; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; 0.07529796; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; 0.05768705; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; 0.03527888; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; 0.02227915; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.005056463; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.02595098; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.03948666; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.04622336; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.04738848; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.04619898; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.04158631; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.03501777; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.02776622; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.02420648; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.017693; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.01239446; 203; Before; 0.02; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.008560622; 203; Before; 0.04; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.006200076; 203; Before; 0.04; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.00552982; 203; Before; 0.04; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.005060962; 203; Before; 0.04; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.005511238; 203; Before; 0.04; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.006574302; 203; Before; 0.04; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.007963097; 203; Before; 0.3733333; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.00870077; 203; Before; 0.3733333; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.01013917; 203; Before; 0.4897273; null
29; Driver; Noise; Intention; 31.10.2023 13:53:35; 850; -0.01140656; 203; Before; 0.5270171; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01241122; 203; Before; 0.5510735; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01280168; 203; Before; 0.5875071; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01335678; 203; Before; 0.5875071; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01363337; 203; Before; 0.6211776; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01367851; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01355157; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01331445; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01317264; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.0128736; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01258662; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01233974; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01214881; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.0120763; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01197649; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01193128; 203; Before; 0.6379457; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01193046; 203; Before; 0.6531283; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01196172; 203; Before; 0.6531283; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01198549; 203; Before; 0.8742664; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01204211; 203; Before; 0.913893; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01210268; 203; Before; 0.93852; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01215952; 203; Before; 0.9558271; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01220745; 203; Before; 0.9733942; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01222714; 203; Before; 0.9900404; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01225722; 203; Before; 1.009375; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.0122752; 203; Before; 1.028468; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01228247; 203; Before; 1.054461; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01228121; 203; Before; 1.076085; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01227817; 203; Before; 1.091875; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01226883; 203; Before; 1.113382; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01226311; 203; Before; 1.135564; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.0122509; 203; Before; 1.16086; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01223902; 203; Before; 1.180653; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01222865; 203; Before; 1.180653; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01222051; 203; Before; 1.201813; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221485; 203; Before; 1.224061; null
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221158; 203; Before; 1.246871; Checking Box Human Car
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221039; 203; Before; 1.267966; Checking Box Human Car
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221044; 203; Before; 1.290599; Checking Box Human Car
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221152; 203; Before; 1.312237; Checking Box Human Car
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221348; 203; Before; 1.334825; Checking Box Human Car
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221588; 203; Before; 1.356518; Checking Box Human Car
29; Driver; Noise; Intention; 31.10.2023 13:53:36; 850; -0.01221712; 203; Before; 1.378861; Checking Box Human Car
