user_id; scenario; distraction; ehmi; timestamp; userPositionX; userPositionY; userPositionZ; playerPositon; time; focused object
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:41; 805.1; -0.34; 241; HI; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:41; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2721; -0.09819984; 241; Sidewalk; 0.02; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2546; -0.09819984; 240.9347; Sidewalk; 0.04; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2546; -0.09819984; 240.9347; Sidewalk; 0.04; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2546; -0.09819984; 240.9347; Sidewalk; 0.04; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2546; -0.09819984; 240.9347; Sidewalk; 0.04; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2619; -0.09819984; 240.9359; Sidewalk; 0.3733333; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2573; -0.09819984; 240.9442; Sidewalk; 0.4738657; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2564; -0.09819984; 240.9479; Sidewalk; 0.4955533; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2564; -0.09819984; 240.9499; Sidewalk; 0.5045009; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.257; -0.09819984; 240.9554; Sidewalk; 0.5313256; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:42; 805.2578; -0.09819984; 240.9588; Sidewalk; 0.5528532; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:43; 805.2591; -0.09819984; 240.9619; Sidewalk; 0.575379; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:43; 805.2596; -0.09819984; 240.9633; Sidewalk; 0.5852855; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:43; 805.2605; -0.09819984; 240.9646; Sidewalk; 0.5972788; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:43; 805.2617; -0.09819984; 240.9669; Sidewalk; 0.6226531; null
13; Pedestrian; Noise; Intention; 10.10.2023 16:48:43; 805.2634; -0.09819984; 240.97; Sidewalk; 0.6523147; null
