user_id; scenario; distraction; ehmi; timestamp; userPositionX; userPositionY; userPositionZ; playerPositon; time; focused object
33; Bicycle; Interference; Intention; 15.11.2023 09:25:44; 869.3503; 0.83; 107.1881; HI; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:44; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:45; 869.3503; 0.8269753; 107.1881; Before; 0.02; PedestrianInterference
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7692157; 107.1881; Before; 0.04; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7590994; 107.1881; Before; 0.3733333; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7590994; 107.1881; Before; 0.3733333; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7590994; 107.1881; Before; 0.3733333; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7560804; 107.1881; Before; 0.484093; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7547616; 107.1881; Before; 0.5307515; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7537894; 107.1881; Before; 0.5546769; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7523154; 107.1881; Before; 0.5889367; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7523154; 107.1881; Before; 0.5889367; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3503; 0.7517076; 107.1881; Before; 0.6072531; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3491; 0.7506186; 107.1881; Before; 0.6423475; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.348; 0.7504119; 107.1881; Before; 0.6614048; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.347; 0.7504399; 107.1881; Before; 0.6815699; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3459; 0.7506056; 107.1881; Before; 0.6969365; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3429; 0.7515616; 107.188; Before; 0.7275105; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3412; 0.7523168; 107.188; Before; 0.7413289; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3391; 0.7533582; 107.188; Before; 0.7569034; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3345; 0.7556088; 107.188; Before; 0.7885918; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3345; 0.7556088; 107.188; Before; 0.7885918; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3286; 0.7583106; 107.1879; Before; 0.8234897; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3259; 0.7594023; 107.1879; Before; 0.8411276; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.323; 0.7604609; 107.1879; Before; 0.8556596; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3159; 0.7626863; 107.1878; Before; 0.8871436; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3129; 0.763491; 107.1878; Before; 0.9036088; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3096; 0.7642587; 107.1878; Before; 0.9170079; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.3018; 0.7657614; 107.1877; Before; 0.9452252; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2982; 0.7663233; 107.1877; Before; 0.961562; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2899; 0.7673578; 107.1876; Before; 0.988134; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2859; 0.7677599; 107.1875; Before; 1.00391; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2818; 0.7681245; 107.1875; Before; 1.017307; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2766; 0.7684915; 107.1874; Before; 1.030933; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2656; 0.7690914; 107.1873; Before; 1.064571; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2607; 0.7692904; 107.1873; Before; 1.079984; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2538; 0.7695075; 107.1872; Before; 1.094331; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2478; 0.769653; 107.1872; Before; 1.113462; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2361; 0.7698497; 107.187; Before; 1.14385; null
33; Bicycle; Interference; Intention; 15.11.2023 09:25:46; 869.2299; 0.7699187; 107.187; Before; 1.160282; null
